FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
11/1/2019 12:00:00 AM,19805,304,DFW,"Dallas/Fort Worth, TX",GEG,"Spokane, WA",1859,1858,-1.00,15.00,6.00,2045,2049,4.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,305,MIA,"Miami, FL",SEA,"Seattle, WA",1935,1933,-2.00,14.00,51.00,2313,2342,29.00,0.00,,0.00,0.00,0.00,29.00,0.00,0.00
11/1/2019 12:00:00 AM,19805,1667,SEA,"Seattle, WA",DFW,"Dallas/Fort Worth, TX",0730,0731,1.00,19.00,6.00,1333,1302,-31.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,2197,PHX,"Phoenix, AZ",SEA,"Seattle, WA",1349,1343,-6.00,22.00,7.00,1656,1643,-13.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,2197,SEA,"Seattle, WA",PHX,"Phoenix, AZ",1811,1800,-11.00,13.00,6.00,2107,2039,-28.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,2240,DFW,"Dallas/Fort Worth, TX",SEA,"Seattle, WA",1226,1232,6.00,16.00,10.00,1451,1447,-4.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,2240,SEA,"Seattle, WA",DFW,"Dallas/Fort Worth, TX",1537,1538,1.00,12.00,5.00,2130,2101,-29.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,20416,1725,LAS,"Las Vegas, NV",SEA,"Seattle, WA",1640,1651,11.00,13.00,17.00,1925,1927,2.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,20416,1914,SEA,"Seattle, WA",LAS,"Las Vegas, NV",1210,1203,-7.00,33.00,6.00,1443,1442,-1.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,20416,193,LAS,"Las Vegas, NV",SEA,"Seattle, WA",1145,1143,-2.00,21.00,7.00,1436,1421,-15.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,20416,292,SEA,"Seattle, WA",LAS,"Las Vegas, NV",1530,1527,-3.00,14.00,5.00,1755,1743,-12.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,659,SEA,"Seattle, WA",CLT,"Charlotte, NC",2205,2201,-4.00,24.00,6.00,0602,0543,-19.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,699,PHX,"Phoenix, AZ",GEG,"Spokane, WA",2017,2012,-5.00,12.00,4.00,2255,2244,-11.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,710,PHX,"Phoenix, AZ",SEA,"Seattle, WA",1020,1109,49.00,15.00,9.00,1337,1406,29.00,0.00,,0.00,1.00,0.00,0.00,0.00,28.00
11/1/2019 12:00:00 AM,19805,2933,DFW,"Dallas/Fort Worth, TX",SEA,"Seattle, WA",0842,0935,53.00,16.00,9.00,1104,1145,41.00,0.00,,0.00,29.00,0.00,0.00,0.00,12.00
11/1/2019 12:00:00 AM,19805,2943,SEA,"Seattle, WA",PHL,"Philadelphia, PA",1159,1159,0.00,30.00,4.00,2013,2009,-4.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,436,PHL,"Philadelphia, PA",SEA,"Seattle, WA",1820,1818,-2.00,27.00,13.00,2139,2117,-22.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,484,GEG,"Spokane, WA",DFW,"Dallas/Fort Worth, TX",0600,0558,-2.00,46.00,13.00,1136,1142,6.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,500,SEA,"Seattle, WA",PHX,"Phoenix, AZ",1505,1509,4.00,13.00,5.00,1758,1746,-12.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1163,SEA,"Seattle, WA",BOS,"Boston, MA",0755,0752,-3.00,37.00,9.00,1620,1615,-5.00,0.00,,0.00,,,,,
