FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,DEST,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,ORIGIN_WIND_SPEED,ORIGIN_VISIBILITIES,DEST_WIND_SPEED,DEST_VISIBILITIES
2019-01-04,20304,5475,LAX,SEA,1500,-5,1725,-54.0,4.60,10.00,6.90,10.00
2019-01-04,19930,432,SEA,LAX,1144,-1,1430,-6.0,16.10,10.00,4.60,10.00
2019-01-04,19930,893,SEA,HNL,1747,-1,2159,-26.0,5.75,10.00,,
2019-01-04,20304,5384,SEA,LAX,1200,-5,1457,-6.0,13.80,10.00,3.45,10.00
2019-01-04,19930,1005,AUS,SEA,1909,-6,2131,-29.0,0.00,10.00,5.75,10.00
2019-01-04,19930,1797,LAX,SEA,1739,-11,2015,-31.0,4.60,10.00,5.75,10.00
2019-01-04,19930,1784,SEA,LAX,1005,-10,1254,-8.0,24.15,10.00,3.45,10.00
2019-01-04,19930,1781,LAX,SEA,806,6,1058,3.0,3.45,10.00,20.70,10.00
2019-01-04,19930,1780,SEA,LAX,654,-6,940,-7.0,14.95,10.00,0.00,10.00
2019-01-04,19930,1774,SEA,LAX,1814,-1,2110,10.0,5.75,10.00,9.20,10.00
2019-01-04,19930,1760,SEA,LAX,753,-7,1057,10.0,12.65,10.00,5.75,10.00
2019-01-04,19930,1756,SEA,LAX,850,-5,1149,7.0,17.25,10.00,3.45,10.00
2019-01-04,19930,1754,SEA,LAX,550,-10,907,21.0,16.10,10.00,4.60,10.00
2019-01-04,19930,1746,SEA,LAX,2049,4,2344,17.0,,,10.35,10.00
2019-01-04,19930,1736,SEA,LAX,2153,3,51,19.0,3.45,10.00,11.50,10.00
2019-01-04,19930,1610,SEA,LAX,1708,-2,2008,16.0,9.20,10.00,4.60,10.00
2019-01-04,19930,1144,SEA,AUS,1209,4,1801,-4.0,20.70,10.00,3.45,10.00
2019-01-04,19930,1047,LAX,SEA,2327,-8,159,-33.0,10.35,10.00,16.10,10.00
2019-01-04,19930,1043,LAX,SEA,1636,-4,1916,-20.0,5.75,10.00,0.00,10.00
2019-01-04,19930,1041,LAX,SEA,1417,2,1657,-13.0,4.60,10.00,8.05,10.00
2019-01-04,19930,1039,LAX,SEA,1302,-3,1531,-29.0,0.00,10.00,11.50,9.00
2019-01-04,19930,1031,LAX,SEA,948,-2,1257,12.0,0.00,10.00,13.80,10.00
2019-01-04,19930,1013,LAX,SEA,552,-8,842,-13.0,4.60,10.00,17.25,10.00
2019-01-04,19930,1007,LAX,SEA,454,-6,739,-18.0,9.20,10.00,13.80,10.00
2019-01-04,19930,894,HNL,SEA,1158,-12,1942,-17.0,,,0.00,10.00
2019-01-04,20304,5191,SEA,LAX,1844,-11,2159,6.0,4.60,10.00,8.05,10.00
2019-01-04,19977,2340,SEA,LAX,553,-7,844,-5.0,17.25,10.00,5.75,10.00
2019-01-04,19805,1445,JFK,SEA,1834,-1,2204,-5.0,10.35,10.00,6.90,10.00
2019-01-04,19790,128,SEA,LAX,928,-7,1204,-10.0,16.10,10.00,3.45,10.00
2019-01-04,19790,2970,JFK,SEA,1840,3,2215,5.0,9.20,10.00,,
2019-01-04,19790,2965,SEA,JFK,1303,-2,2057,-26.0,13.80,10.00,8.05,10.00
2019-01-04,19790,2961,JFK,SEA,656,-4,1024,-12.0,10.35,10.00,20.70,10.00
2019-01-04,19790,2904,SEA,HNL,1725,-6,2137,-23.0,6.90,10.00,,
2019-01-04,19790,2590,SEA,JFK,2315,11,712,-8.0,4.60,10.00,12.65,10.00
2019-01-04,19790,2266,SEA,LAX,1529,-6,1812,-1.0,11.50,9.00,3.45,10.00
2019-01-04,19790,2218,SEA,JFK,745,-5,1547,-15.0,12.65,10.00,13.80,10.00
2019-01-04,19790,129,LAX,SEA,1106,-4,1334,-47.0,3.45,10.00,12.65,10.00
2019-01-04,19790,2218,HNL,SEA,139,144,926,136.0,,,17.25,10.00
2019-01-04,19790,2190,SEA,LAX,1110,-10,1350,-7.0,14.95,10.00,3.45,10.00
2019-01-04,19977,1822,LAX,SEA,1948,8,2217,-28.0,0.00,10.00,,
2019-01-04,19805,1471,SEA,MIA,2126,0,603,3.0,5.75,10.00,4.60,10.00
2019-01-04,19805,2312,SEA,MIA,1150,-6,2050,7.0,14.95,10.00,5.75,10.00
2019-01-04,19805,2312,MIA,SEA,656,-4,1044,-5.0,5.75,10.00,19.55,10.00
2019-01-04,19690,27,SEA,HNL,1110,-5,1518,-17.0,14.95,10.00,,
2019-01-04,19690,22,HNL,SEA,1423,-2,2200,0.0,,,4.60,10.00
2019-01-04,19690,21,SEA,HNL,835,0,1255,5.0,20.70,10.00,,
2019-01-04,19790,2205,JFK,SEA,1646,61,1959,44.0,11.50,10.00,3.45,10.00
2019-01-04,19790,377,LAX,SEA,1934,-1,2232,7.0,3.45,10.00,5.75,10.00
2019-01-04,19690,28,HNL,SEA,2225,-5,618,13.0,,,19.55,10.00
2019-01-04,19790,667,SEA,AUS,1226,-7,1819,-24.0,14.95,10.00,0.00,10.00
2019-01-04,19790,667,AUS,SEA,1919,-9,2219,9.0,0.00,10.00,5.75,10.00
2019-01-04,19805,2522,SEA,JFK,738,-7,1550,-11.0,13.80,10.00,14.95,10.00
2019-01-04,20409,464,SEA,JFK,1307,-9,2117,-8.0,13.80,10.00,5.75,10.00
2019-01-04,20409,263,JFK,SEA,1739,-5,2111,6.0,10.35,10.00,5.75,10.00
2019-01-04,20409,63,JFK,SEA,841,-3,1200,-6.0,13.80,10.00,13.80,10.00
2019-01-04,19805,305,MIA,SEA,2151,119,130,106.0,6.90,10.00,16.10,10.00
2019-01-04,19790,1947,HNL,SEA,1405,0,2150,-6.0,,,4.60,10.00
2019-01-04,19790,1906,LAX,SEA,751,-4,1057,-5.0,4.60,10.00,17.25,10.00
2019-01-04,19790,1665,SEA,LAX,1342,-3,1621,-5.0,12.65,10.00,6.90,10.00
2019-01-04,20409,264,SEA,JFK,2221,6,610,-15.0,5.75,10.00,10.35,10.00
2019-01-04,19790,1574,SEA,LAX,1205,-5,1500,5.0,14.95,10.00,4.60,10.00
2019-01-04,19790,1652,SEA,LAX,1705,-5,1938,-6.0,9.20,10.00,4.60,10.00
2019-01-04,19790,1098,SEA,LAX,756,-1,1047,-3.0,12.65,10.00,0.00,10.00
2019-01-04,19790,1256,LAX,SEA,1716,1,1944,-24.0,6.90,10.00,4.60,10.00
2019-01-04,19790,1181,LAX,SEA,2045,-5,2316,-28.0,4.60,10.00,4.60,10.00
2019-01-04,19790,1380,LAX,SEA,1302,2,1535,-21.0,0.00,10.00,12.65,10.00
2019-01-04,19790,1538,LAX,SEA,956,-4,1237,-23.0,3.45,10.00,11.50,10.00
2019-01-04,19790,1568,SEA,HNL,804,-1,1231,-15.0,16.10,10.00,,
2019-01-04,19790,1349,LAX,SEA,1458,-2,1725,-33.0,4.60,10.00,6.90,10.00
2019-01-04,19790,702,SEA,LAX,1853,-3,2131,1.0,0.00,10.00,8.05,10.00
2019-01-05,19690,27,SEA,HNL,1112,-3,1508,-27.0,0.00,10.00,,
2019-01-05,19690,22,HNL,SEA,1425,0,2158,-2.0,,,11.50,10.00
2019-01-05,19930,1780,SEA,LAX,653,-7,1010,23.0,5.75,10.00,0.00,10.00
2019-01-05,19690,21,SEA,HNL,831,-4,1240,-10.0,5.75,10.00,,
2019-01-05,19930,1797,LAX,SEA,1745,-5,2052,6.0,8.05,10.00,4.60,10.00
2019-01-05,19930,1784,SEA,LAX,1010,-5,1330,28.0,0.00,10.00,3.45,10.00
2019-01-05,19930,1781,LAX,SEA,837,37,1105,10.0,5.75,10.00,0.00,10.00
2019-01-05,19930,1736,SEA,LAX,2152,2,55,23.0,10.35,10.00,6.90,10.00
2019-01-05,19930,1756,SEA,LAX,852,-3,1202,20.0,4.60,10.00,0.00,10.00
2019-01-05,19930,1746,SEA,LAX,2156,71,105,98.0,10.35,10.00,5.75,10.00
2019-01-05,19930,1144,SEA,AUS,1206,1,1758,-7.0,3.45,10.00,4.60,10.00
2019-01-05,19930,1043,LAX,SEA,1636,-4,1927,-9.0,6.90,10.00,4.60,10.00
2019-01-05,19930,1041,LAX,SEA,1422,7,1647,-23.0,3.45,10.00,5.75,8.00
2019-01-05,19690,28,HNL,SEA,2221,-9,548,-17.0,,,6.90,10.00
2019-01-05,19930,1033,LAX,SEA,1203,8,1425,-25.0,0.00,10.00,6.90,10.00
2019-01-05,19930,1774,SEA,LAX,1811,-4,2133,33.0,8.05,10.00,10.35,10.00
2019-01-05,19805,2312,MIA,SEA,659,-1,1033,-16.0,5.75,9.00,0.00,10.00
2019-01-05,19790,2215,SEA,HNL,1725,-5,2126,-29.0,9.20,10.00,,
2019-01-05,19977,2340,SEA,LAX,552,-8,903,14.0,6.90,10.00,6.90,10.00
2019-01-05,19930,1013,LAX,SEA,554,-6,835,-20.0,3.45,10.00,6.90,10.00
2019-01-05,19790,2432,LAX,SEA,1956,-4,2240,-1.0,9.20,10.00,10.35,6.00
2019-01-05,19790,2414,LAX,SEA,1715,0,1953,-10.0,5.75,10.00,0.00,10.00
2019-01-05,19790,2377,SEA,LAX,602,2,855,14.0,6.90,10.00,5.75,10.00
2019-01-05,19790,2264,LAX,SEA,1458,-2,1714,-28.0,4.60,10.00,4.60,10.00
2019-01-05,19790,2240,SEA,LAX,1530,0,1822,19.0,4.60,10.00,8.05,10.00
2019-01-05,19790,2218,SEA,JFK,749,-1,1556,-4.0,6.90,10.00,17.25,10.00
2019-01-05,19805,2312,SEA,MIA,1151,-5,2026,-17.0,3.45,10.00,8.05,10.00
2019-01-05,19790,2218,HNL,SEA,2304,-11,621,-38.0,,,4.60,10.00
2019-01-05,19790,2107,SEA,LAX,1141,11,1439,38.0,3.45,10.00,3.45,10.00
2019-01-05,19790,1947,HNL,SEA,1606,111,2339,98.0,,,0.00,10.00
2019-01-05,19790,905,LAX,SEA,728,-2,1000,-20.0,3.45,10.00,0.00,10.00
2019-01-05,19790,667,AUS,SEA,625,0,919,22.0,3.45,10.00,0.00,10.00
2019-01-05,19790,129,LAX,SEA,1028,3,1255,-24.0,0.00,10.00,0.00,10.00
2019-01-05,19790,128,SEA,LAX,1008,17,1318,48.0,0.00,10.00,3.45,10.00
2019-01-05,19977,1822,LAX,SEA,1937,-3,2228,-16.0,9.20,10.00,8.05,7.00
2019-01-05,19790,2210,SEA,HNL,1047,142,1452,114.0,3.45,10.00,,
2019-01-05,19930,1007,LAX,SEA,510,10,740,-17.0,4.60,10.00,0.00,10.00
2019-01-05,19930,893,SEA,HNL,1801,13,2215,-10.0,8.05,10.00,,
2019-01-05,19930,894,HNL,SEA,1224,14,2023,24.0,,,0.00,10.00
2019-01-05,20304,5608,LAX,SEA,809,-7,1055,-34.0,3.45,10.00,3.45,10.00
2019-01-05,20304,5475,LAX,SEA,1501,-4,1725,-54.0,4.60,10.00,9.20,10.00
2019-01-05,20304,5384,SEA,LAX,1202,-3,1520,17.0,0.00,10.00,4.60,10.00
2019-01-05,20304,5191,SEA,LAX,1858,3,2205,12.0,10.35,10.00,8.05,10.00
2019-01-05,19790,2968,SEA,JFK,2309,0,645,-37.0,6.90,10.00,9.20,2.50
2019-01-05,19790,2965,SEA,JFK,1301,-5,2056,-27.0,0.00,10.00,9.20,10.00
2019-01-05,19790,2954,JFK,SEA,656,-4,1017,4.0,11.50,2.50,0.00,10.00
2019-01-05,19930,18,SEA,JFK,2150,-5,546,-18.0,10.35,10.00,9.20,3.00
2019-01-05,19790,2950,JFK,SEA,1821,6,2121,-21.0,10.35,5.00,6.90,10.00
2019-01-05,19805,1471,SEA,MIA,2126,0,538,-22.0,5.75,10.00,4.60,8.00
2019-01-05,19805,1445,JFK,SEA,1839,4,2245,36.0,14.95,4.00,5.75,6.00
2019-01-05,19805,2522,SEA,JFK,738,-7,1540,-21.0,0.00,10.00,11.50,10.00
2019-01-05,20409,264,SEA,JFK,2238,23,621,-4.0,10.35,6.00,11.50,2.50
2019-01-05,20409,263,JFK,SEA,1737,-7,2112,7.0,16.10,4.00,8.05,9.00
2019-01-05,19805,305,MIA,SEA,1949,-3,6,22.0,6.90,10.00,,
2019-01-05,19930,1005,AUS,SEA,1922,7,2148,-12.0,0.00,10.00,10.35,10.00
2019-01-05,19790,2627,SEA,LAX,1854,-5,2159,25.0,11.50,10.00,10.35,10.00
2019-01-05,19930,163,AUS,SEA,632,22,853,0.0,0.00,10.00,3.45,10.00
2019-01-05,19790,2955,JFK,SEA,1607,7,1922,-6.0,20.70,5.00,6.90,10.00
2019-01-05,19930,349,JFK,SEA,1030,-5,1356,-12.0,11.50,3.00,4.60,10.00
2019-01-05,19930,220,SEA,LAX,459,-1,752,2.0,3.45,10.00,3.45,10.00
2019-01-05,19930,864,HNL,SEA,1429,-11,2222,-6.0,,,9.20,10.00
2019-01-05,19930,860,HNL,SEA,2319,-6,649,-29.0,,,3.45,10.00
2019-01-05,19930,859,SEA,HNL,742,42,1146,4.0,0.00,10.00,,
2019-01-05,19930,851,SEA,HNL,1151,11,1601,-21.0,3.45,10.00,,
2019-01-05,19930,467,LAX,SEA,1944,10,2228,-2.0,10.35,10.00,8.05,7.00
2019-01-05,19930,454,SEA,LAX,634,34,926,40.0,0.00,10.00,4.60,10.00
2019-01-05,19930,447,LAX,SEA,41,66,309,37.0,5.75,10.00,3.45,10.00
2019-01-05,19930,774,SEA,AUS,1740,-5,2335,1.0,11.50,10.00,0.00,10.00
2019-01-05,19930,439,LAX,SEA,1532,-8,1816,-20.0,5.75,10.00,9.20,10.00
2019-01-05,19930,431,LAX,SEA,1021,31,1253,8.0,0.00,10.00,0.00,10.00
2019-01-05,19930,426,SEA,JFK,727,-8,1526,-23.0,4.60,10.00,13.80,7.00
2019-01-05,19930,424,SEA,LAX,1400,0,1709,18.0,4.60,10.00,5.75,10.00
2019-01-05,19930,410,SEA,LAX,1607,-8,1902,1.0,5.75,10.00,8.05,10.00
2019-01-05,19930,359,JFK,SEA,1839,-1,2239,27.0,14.95,4.00,10.35,6.00
2019-01-05,19930,444,SEA,LAX,1954,14,2321,55.0,0.00,10.00,8.05,8.00
2019-01-06,19930,893,SEA,HNL,1858,70,2341,76.0,4.60,6.00,,
2019-01-06,19930,774,SEA,AUS,1805,20,2356,22.0,3.45,6.00,17.25,10.00
2019-01-06,19930,888,SEA,LAX,2155,40,22,21.0,10.35,10.00,8.05,10.00
2019-01-06,19930,864,HNL,SEA,1443,3,2216,-12.0,,,9.20,10.00
2019-01-06,19930,860,HNL,SEA,35,70,805,47.0,,,17.25,10.00
2019-01-06,19930,859,SEA,HNL,706,6,1125,-17.0,14.95,10.00,,
2019-01-06,19930,851,SEA,HNL,1158,18,1627,5.0,10.35,10.00,,
2019-01-06,19930,453,LAX,SEA,730,30,1016,15.0,6.90,10.00,10.35,10.00
2019-01-06,19930,163,AUS,SEA,805,115,1013,80.0,0.00,10.00,10.35,10.00
2019-01-06,19930,439,LAX,SEA,1532,-8,1837,1.0,4.60,10.00,3.45,6.00
2019-01-06,19930,432,SEA,LAX,1141,-4,1436,0.0,11.50,10.00,0.00,10.00
2019-01-06,19930,426,SEA,JFK,742,7,1529,-20.0,13.80,10.00,23.00,10.00
2019-01-06,19930,359,JFK,SEA,1900,20,2251,39.0,20.70,10.00,13.80,10.00
2019-01-06,19930,349,JFK,SEA,1101,26,1501,53.0,17.25,10.00,8.05,10.00
2019-01-06,19930,220,SEA,LAX,522,22,755,5.0,14.95,10.00,9.20,10.00
2019-01-06,19930,18,SEA,JFK,2211,16,555,-9.0,10.35,10.00,9.20,10.00
2019-01-06,19930,894,HNL,SEA,1212,2,1941,-18.0,,,9.20,6.00
2019-01-06,19930,444,SEA,LAX,1937,-3,2213,-13.0,5.75,6.00,11.50,10.00
2019-01-06,19930,950,SEA,LAX,1953,-7,2226,-20.0,12.65,5.00,11.50,10.00
2019-01-06,19930,1784,SEA,LAX,1134,79,1407,65.0,12.65,10.00,0.00,10.00
2019-01-06,19930,1013,LAX,SEA,648,48,930,35.0,8.05,10.00,12.65,10.00
2019-01-06,20304,5608,LAX,SEA,813,-3,1132,3.0,5.75,10.00,12.65,10.00
2019-01-06,19930,1797,LAX,SEA,1803,13,2104,18.0,0.00,10.00,8.05,7.00
2019-01-06,19930,1781,LAX,SEA,818,18,1114,19.0,5.75,10.00,8.05,10.00
2019-01-06,19930,1780,SEA,LAX,701,1,938,-9.0,14.95,10.00,5.75,10.00
2019-01-06,19930,1774,SEA,LAX,1849,4,2117,-13.0,3.45,5.00,12.65,10.00
2019-01-06,19930,1760,SEA,LAX,1055,175,1330,163.0,11.50,10.00,0.00,10.00
2019-01-06,19930,1756,SEA,LAX,1015,80,1303,81.0,10.35,10.00,0.00,10.00
2019-01-06,19930,1746,SEA,LAX,2310,145,137,130.0,14.95,10.00,10.35,8.00
2019-01-06,19930,1736,SEA,LAX,22,152,239,127.0,3.45,10.00,10.35,9.00
2019-01-06,19930,1610,SEA,LAX,1718,8,1954,2.0,8.05,7.00,12.65,10.00
2019-01-06,19930,1144,SEA,AUS,1205,0,1757,-8.0,10.35,10.00,10.35,10.00
2019-01-06,19930,1047,LAX,SEA,2340,5,300,28.0,13.80,10.00,34.50,10.00
2019-01-06,19930,1043,LAX,SEA,1822,102,2124,108.0,5.75,10.00,11.50,6.00
2019-01-06,19930,1041,LAX,SEA,1500,0,1755,0.0,3.45,10.00,,
2019-01-06,19930,1039,LAX,SEA,1258,-7,1542,-18.0,0.00,10.00,8.05,10.00
2019-01-06,19930,1033,LAX,SEA,1236,41,1527,37.0,3.45,10.00,9.20,10.00
2019-01-06,19930,1031,LAX,SEA,1101,71,1402,77.0,8.05,10.00,9.20,10.00
2019-01-06,19930,1005,AUS,SEA,1912,-3,2144,-16.0,9.20,10.00,8.05,10.00
2019-01-06,20304,5475,LAX,SEA,1502,-3,1752,-27.0,3.45,10.00,4.60,5.00
2019-01-06,19690,21,SEA,HNL,841,6,1256,6.0,11.50,10.00,,
2019-01-06,20304,5191,SEA,LAX,1852,-3,2127,-26.0,3.45,5.00,10.35,10.00
2019-01-06,19790,2264,LAX,SEA,1455,-5,1744,-2.0,,,,
2019-01-06,19790,2240,SEA,LAX,1525,-5,1749,-12.0,9.20,10.00,3.45,10.00
2019-01-06,19790,2218,SEA,JFK,744,-6,1530,-32.0,10.35,10.00,23.00,10.00
2019-01-06,19790,2218,HNL,SEA,2313,-2,640,-20.0,,,16.10,10.00
2019-01-06,19790,2215,SEA,HNL,1728,-2,2157,-3.0,3.45,7.00,,
2019-01-06,19790,2210,SEA,HNL,814,-1,1241,-13.0,12.65,9.00,,
2019-01-06,19790,2153,SEA,LAX,737,-3,1006,-14.0,11.50,10.00,3.45,10.00
2019-01-06,19790,2137,SEA,LAX,1424,36,1653,28.0,10.35,10.00,3.45,10.00
2019-01-06,19790,2107,SEA,LAX,1115,0,1349,1.0,8.05,10.00,0.00,10.00
2019-01-06,19790,1977,LAX,SEA,1253,-2,1531,-16.0,0.00,10.00,,
2019-01-06,19790,1947,HNL,SEA,1410,0,2204,5.0,,,9.20,10.00
2019-01-06,19977,1822,LAX,SEA,1941,1,2320,35.0,11.50,10.00,12.65,10.00
2019-01-06,19977,2340,SEA,LAX,549,-11,844,-5.0,19.55,10.00,4.60,10.00
2019-01-06,19805,2286,JFK,SEA,1929,8,2309,15.0,23.00,10.00,14.95,10.00
2019-01-06,19690,28,HNL,SEA,2231,1,557,-8.0,,,16.10,10.00
2019-01-06,19690,27,SEA,HNL,1129,14,1538,3.0,12.65,10.00,,
2019-01-06,20304,5384,SEA,LAX,1203,-2,1447,-16.0,10.35,10.00,3.45,10.00
2019-01-06,19790,2281,LAX,SEA,2053,3,2344,9.0,6.90,10.00,11.50,10.00
2019-01-06,19790,2414,LAX,SEA,1742,27,2033,28.0,0.00,10.00,9.20,4.00
2019-01-06,19690,22,HNL,SEA,1431,6,2208,8.0,,,10.35,10.00
2019-01-06,19790,2616,SEA,LAX,1719,-1,1942,-17.0,8.05,7.00,11.50,10.00
2019-01-06,19790,905,LAX,SEA,728,-7,1000,-26.0,6.90,10.00,11.50,10.00
2019-01-06,19790,748,SEA,AUS,1732,-3,2326,-3.0,3.45,7.00,19.55,10.00
2019-01-06,19790,129,LAX,SEA,957,-3,1236,-19.0,3.45,10.00,10.35,10.00
2019-01-06,19790,128,SEA,LAX,944,-7,1209,-21.0,12.65,10.00,5.75,10.00
2019-01-06,19805,1471,SEA,MIA,2123,1,554,-6.0,11.50,6.00,5.75,10.00
2019-01-06,19790,2432,LAX,SEA,1911,1,2219,26.0,8.05,10.00,10.35,10.00
2019-01-06,20409,264,SEA,JFK,2248,33,636,11.0,13.80,10.00,12.65,10.00
2019-01-06,20409,263,JFK,SEA,1755,11,2141,36.0,29.90,10.00,8.05,8.00
2019-01-06,20409,464,SEA,JFK,1317,1,2127,2.0,12.65,10.00,21.85,10.00
2019-01-06,19805,2768,SEA,JFK,727,-11,1513,-52.0,14.95,10.00,25.30,10.00
2019-01-06,19805,305,MIA,SEA,1958,0,2316,-50.0,3.45,10.00,12.65,10.00
2019-01-06,19790,2968,SEA,JFK,2320,11,708,-17.0,12.65,10.00,12.65,10.00
2019-01-06,19790,2965,SEA,JFK,1301,-4,2109,-16.0,10.35,10.00,27.60,10.00
2019-01-06,19790,2955,JFK,SEA,1557,-3,1933,1.0,26.45,10.00,5.75,6.00
2019-01-06,19790,2954,JFK,SEA,654,-6,1011,-7.0,11.50,10.00,12.65,10.00
2019-01-06,19790,2950,JFK,SEA,1826,11,2157,9.0,25.30,10.00,10.35,10.00
2019-01-06,19790,2627,SEA,LAX,1903,4,2202,28.0,12.65,6.00,11.50,10.00
2019-01-06,20409,63,JFK,SEA,841,-3,1209,3.0,13.80,10.00,10.35,10.00
2019-01-07,19790,1906,LAX,SEA,755,-4,1059,-1.0,9.20,10.00,10.35,10.00
2019-01-07,19790,1890,LAX,SEA,559,-1,901,7.0,6.90,10.00,10.35,10.00
2019-01-07,19790,748,SEA,AUS,1730,-5,2311,-18.0,5.75,10.00,5.75,8.00
2019-01-07,19790,667,AUS,SEA,626,6,919,24.0,5.75,10.00,11.50,10.00
2019-01-07,19790,129,LAX,SEA,1009,9,1307,12.0,6.90,5.00,11.50,10.00
2019-01-07,19805,2286,JFK,SEA,1924,3,2215,-39.0,5.75,10.00,13.80,10.00
2019-01-07,19690,27,SEA,HNL,1123,8,1557,22.0,12.65,10.00,,
2019-01-07,19930,1444,SEA,LAX,1755,-5,2058,18.0,5.75,10.00,6.90,10.00
2019-01-07,19690,21,SEA,HNL,835,0,1254,4.0,10.35,10.00,,
2019-01-07,19930,1924,LAX,SEA,1831,-9,2118,-12.0,12.65,5.00,10.35,10.00
2019-01-07,19930,1789,LAX,SEA,1409,9,1653,3.0,12.65,2.00,0.00,10.00
2019-01-07,19930,1787,LAX,SEA,1106,16,1409,29.0,6.90,2.50,10.35,10.00
2019-01-07,19930,1779,LAX,SEA,703,13,955,15.0,5.75,10.00,12.65,10.00
2019-01-07,19930,1777,LAX,SEA,601,1,912,22.0,6.90,10.00,8.05,10.00
2019-01-07,19930,1621,AUS,SEA,2055,100,2327,97.0,3.45,10.00,12.65,10.00
2019-01-07,19790,1977,LAX,SEA,1332,37,1630,43.0,9.20,2.00,0.00,10.00
2019-01-07,19690,22,HNL,SEA,1611,106,2343,103.0,,,,
2019-01-07,19790,2107,SEA,LAX,1113,-2,1342,-6.0,10.35,10.00,13.80,2.00
2019-01-07,19790,2377,SEA,LAX,555,-5,824,-17.0,9.20,10.00,5.75,10.00
2019-01-07,19790,2153,SEA,LAX,737,-3,1001,-19.0,8.05,10.00,4.60,10.00
2019-01-07,19930,1424,SEA,LAX,1435,5,1723,13.0,8.05,10.00,12.65,2.50
2019-01-07,19790,2968,SEA,JFK,2317,8,656,-29.0,10.35,10.00,8.05,10.00
2019-01-07,19790,2965,SEA,JFK,1304,-1,2041,-44.0,11.50,10.00,3.45,10.00
2019-01-07,19790,2955,JFK,SEA,1621,21,1921,-11.0,0.00,10.00,6.90,10.00
2019-01-07,19790,2954,JFK,SEA,655,-5,1015,-3.0,8.05,10.00,13.80,10.00
2019-01-07,19790,2950,JFK,SEA,1913,43,2247,44.0,3.45,10.00,11.50,10.00
2019-01-07,19790,2627,SEA,LAX,1858,-1,2122,-12.0,6.90,10.00,4.60,10.00
2019-01-07,19790,2137,SEA,LAX,1358,18,1629,12.0,9.20,10.00,13.80,2.50
2019-01-07,19790,2616,SEA,LAX,1715,-5,1958,-1.0,3.45,10.00,6.90,2.00
2019-01-07,19790,2414,LAX,SEA,1708,-7,1930,-35.0,11.50,2.00,6.90,10.00
2019-01-07,19790,2281,LAX,SEA,2055,5,2319,-16.0,6.90,10.00,12.65,10.00
2019-01-07,19790,2264,LAX,SEA,1456,-4,1737,-9.0,12.65,2.50,5.75,10.00
2019-01-07,19790,2240,SEA,LAX,1529,-1,1802,1.0,4.60,10.00,14.95,5.00
2019-01-07,19790,2218,SEA,JFK,746,-4,1534,-28.0,9.20,10.00,6.90,10.00
2019-01-07,19790,2218,HNL,SEA,205,170,1000,180.0,,,12.65,10.00
2019-01-07,19790,2215,SEA,HNL,1733,3,2133,-27.0,5.75,10.00,,
2019-01-07,19790,2432,LAX,SEA,1910,0,2149,-4.0,10.35,2.00,12.65,10.00
2019-01-07,19930,1146,SEA,AUS,1757,17,3,38.0,5.75,10.00,,
2019-01-07,19790,128,SEA,LAX,950,-1,1235,5.0,13.80,10.00,10.35,1.50
2019-01-07,19930,1130,SEA,LAX,2116,-4,2352,-7.0,10.35,10.00,6.90,10.00
2019-01-07,19930,426,SEA,JFK,1426,-9,2224,-26.0,8.05,10.00,10.35,10.00
2019-01-07,19930,349,JFK,SEA,900,0,1218,-12.0,11.50,10.00,10.35,10.00
2019-01-07,19930,315,SEA,LAX,753,-7,1124,34.0,10.35,10.00,6.90,2.50
2019-01-07,19930,145,SEA,HNL,1747,7,2157,-13.0,5.75,10.00,,
2019-01-07,20304,5608,LAX,SEA,923,-2,1237,-2.0,8.05,4.00,10.35,10.00
2019-01-07,20304,5475,LAX,SEA,1551,39,1835,11.0,12.65,2.50,6.90,10.00
2019-01-07,20304,5384,SEA,LAX,1319,4,1603,-10.0,,,11.50,2.50
2019-01-07,19930,439,LAX,SEA,1626,-4,1903,-17.0,13.80,2.50,6.90,10.00
2019-01-07,20304,5191,SEA,LAX,1908,8,2200,5.0,8.05,10.00,4.60,10.00
2019-01-07,19930,7,JFK,SEA,705,0,1028,-7.0,10.35,10.00,10.35,10.00
2019-01-07,19805,1471,SEA,MIA,2112,-10,519,-41.0,8.05,10.00,0.00,10.00
2019-01-07,20409,464,SEA,JFK,1317,1,2055,-30.0,10.35,10.00,4.60,10.00
2019-01-07,20409,264,SEA,JFK,2210,-5,559,-26.0,14.95,10.00,9.20,10.00
2019-01-07,20409,263,JFK,SEA,1739,-5,2052,-13.0,3.45,10.00,9.20,10.00
2019-01-07,20409,63,JFK,SEA,848,4,1223,17.0,10.35,10.00,10.35,10.00
2019-01-07,19805,2768,SEA,JFK,728,-10,1516,-49.0,9.20,10.00,6.90,10.00
2019-01-07,19930,18,SEA,JFK,2159,-1,557,-18.0,12.65,10.00,10.35,10.00
2019-01-07,19930,442,SEA,LAX,900,0,1140,-10.0,10.35,10.00,12.65,2.50
2019-01-07,19805,305,MIA,SEA,1958,0,2357,-9.0,9.20,10.00,12.65,10.00
2019-01-07,19930,466,SEA,LAX,655,-5,933,-17.0,8.05,10.00,9.20,4.00
2019-01-07,19930,1096,SEA,LAX,1536,6,1817,7.0,,,11.50,5.00
2019-01-07,19930,1078,SEA,LAX,1657,27,1948,38.0,0.00,10.00,9.20,2.00
