FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
3/1/2019 12:00:00 AM,19930,24,SEA,"Seattle, WA",BOS,"Boston, MA",2140,2200,20.00,25.00,6.00,0550,0611,21.00,0.00,,0.00,0.00,0.00,1.00,0.00,20.00
3/1/2019 12:00:00 AM,19930,28,SEA,"Seattle, WA",MSP,"Minneapolis, MN",1845,1837,-8.00,16.00,33.00,2359,0015,16.00,0.00,,0.00,0.00,0.00,16.00,0.00,0.00
3/1/2019 12:00:00 AM,19930,29,ORD,"Chicago, IL",SEA,"Seattle, WA",1350,1341,-9.00,23.00,6.00,1635,1616,-19.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,32,SEA,"Seattle, WA",PHL,"Philadelphia, PA",0720,0717,-3.00,15.00,7.00,1525,1512,-13.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,34,SEA,"Seattle, WA",ORD,"Chicago, IL",0640,0637,-3.00,23.00,19.00,1235,1239,4.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,35,FLL,"Fort Lauderdale, FL",SEA,"Seattle, WA",1810,1803,-7.00,16.00,9.00,2205,2156,-9.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,36,SEA,"Seattle, WA",MSP,"Minneapolis, MN",1025,1023,-2.00,17.00,15.00,1545,1543,-2.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,37,MSP,"Minneapolis, MN",SEA,"Seattle, WA",1645,1654,9.00,89.00,7.00,1845,1957,72.00,0.00,,0.00,9.00,0.00,63.00,0.00,0.00
3/1/2019 12:00:00 AM,19930,38,SEA,"Seattle, WA",FLL,"Fort Lauderdale, FL",0820,0851,31.00,23.00,3.00,1705,1714,9.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,39,MSP,"Minneapolis, MN",SEA,"Seattle, WA",0635,0632,-3.00,28.00,17.00,0855,0835,-20.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,51,ORD,"Chicago, IL",SEA,"Seattle, WA",1745,1753,8.00,18.00,8.00,2035,2045,10.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,52,ANC,"Anchorage, AK",SEA,"Seattle, WA",1450,1519,29.00,9.00,9.00,1908,1929,21.00,0.00,,0.00,0.00,0.00,0.00,0.00,21.00
3/1/2019 12:00:00 AM,19930,56,SEA,"Seattle, WA",ORD,"Chicago, IL",1035,1109,34.00,12.00,21.00,1635,1655,20.00,0.00,,0.00,20.00,0.00,0.00,0.00,0.00
3/1/2019 12:00:00 AM,19930,60,KTN,"Ketchikan, AK",SEA,"Seattle, WA",0945,0925,-20.00,14.00,9.00,1240,1221,-19.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,61,SEA,"Seattle, WA",JNU,"Juneau, AK",0745,0810,25.00,30.00,4.00,0925,0952,27.00,0.00,,0.00,25.00,0.00,2.00,0.00,0.00
3/1/2019 12:00:00 AM,19930,62,KTN,"Ketchikan, AK",SEA,"Seattle, WA",1355,1334,-21.00,11.00,11.00,1650,1628,-22.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,64,KTN,"Ketchikan, AK",SEA,"Seattle, WA",1755,1738,-17.00,9.00,8.00,2050,2036,-14.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,65,SEA,"Seattle, WA",KTN,"Ketchikan, AK",0710,0710,0.00,19.00,5.00,0825,0813,-12.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,66,JNU,"Juneau, AK",SEA,"Seattle, WA",2035,2021,-14.00,8.00,6.00,2355,2330,-25.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,67,SEA,"Seattle, WA",KTN,"Ketchikan, AK",1530,1530,0.00,13.00,4.00,1640,1626,-14.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,69,SEA,"Seattle, WA",KTN,"Ketchikan, AK",1855,1850,-5.00,14.00,5.00,2005,1948,-17.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,75,SEA,"Seattle, WA",JNU,"Juneau, AK",1140,1139,-1.00,20.00,4.00,1320,1320,0.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,76,JNU,"Juneau, AK",SEA,"Seattle, WA",1420,1409,-11.00,12.00,5.00,1740,1720,-20.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,80,ANC,"Anchorage, AK",SEA,"Seattle, WA",1200,1158,-2.00,14.00,8.00,1623,1615,-8.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,81,SEA,"Seattle, WA",ANC,"Anchorage, AK",0600,0600,0.00,21.00,4.00,0855,0842,-13.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,83,SEA,"Seattle, WA",ANC,"Anchorage, AK",0800,0805,5.00,22.00,4.00,1055,1054,-1.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,88,ANC,"Anchorage, AK",SEA,"Seattle, WA",0600,0555,-5.00,17.00,10.00,1025,1014,-11.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,92,ANC,"Anchorage, AK",SEA,"Seattle, WA",1305,1258,-7.00,11.00,6.00,1728,1708,-20.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,95,SEA,"Seattle, WA",ANC,"Anchorage, AK",1755,1755,0.00,28.00,4.00,2045,2048,3.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,96,ANC,"Anchorage, AK",SEA,"Seattle, WA",1020,1019,-1.00,15.00,10.00,1443,1436,-7.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,97,SEA,"Seattle, WA",ANC,"Anchorage, AK",1340,1340,0.00,16.00,5.00,1635,1619,-16.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,103,SEA,"Seattle, WA",FAI,"Fairbanks, AK",2330,2323,-7.00,15.00,4.00,0230,0204,-26.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,106,ANC,"Anchorage, AK",SEA,"Seattle, WA",2155,2147,-8.00,10.00,7.00,0213,0154,-19.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,107,SEA,"Seattle, WA",ANC,"Anchorage, AK",2030,2029,-1.00,20.00,4.00,2320,2315,-5.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,108,ANC,"Anchorage, AK",SEA,"Seattle, WA",0035,0035,0.00,14.00,5.00,0458,0443,-15.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,109,SEA,"Seattle, WA",ANC,"Anchorage, AK",1940,2017,37.00,15.00,7.00,2230,2300,30.00,0.00,,0.00,0.00,0.00,0.00,0.00,30.00
3/1/2019 12:00:00 AM,19930,112,ANC,"Anchorage, AK",SEA,"Seattle, WA",0800,0759,-1.00,24.00,9.00,1223,1227,4.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,116,LIH,"Lihue, HI",SEA,"Seattle, WA",1655,1649,-6.00,9.00,16.00,0040,0012,-28.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,117,SEA,"Seattle, WA",FAI,"Fairbanks, AK",2015,2035,20.00,15.00,4.00,2315,2327,12.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,119,SEA,"Seattle, WA",ANC,"Anchorage, AK",1050,1138,48.00,19.00,5.00,1345,1420,35.00,0.00,,0.00,0.00,0.00,0.00,0.00,35.00
3/1/2019 12:00:00 AM,19930,120,ANC,"Anchorage, AK",SEA,"Seattle, WA",1555,1547,-8.00,7.00,8.00,2013,2002,-11.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,122,ANC,"Anchorage, AK",SEA,"Seattle, WA",0135,0124,-11.00,10.00,23.00,0558,0547,-11.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,123,SEA,"Seattle, WA",FAI,"Fairbanks, AK",1340,1348,8.00,16.00,4.00,1645,1635,-10.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,124,FAI,"Fairbanks, AK",SEA,"Seattle, WA",1745,1757,12.00,10.00,11.00,2215,2234,19.00,0.00,,0.00,12.00,0.00,7.00,0.00,0.00
3/1/2019 12:00:00 AM,19930,125,SEA,"Seattle, WA",ANC,"Anchorage, AK",1555,1555,0.00,22.00,5.00,1845,1845,0.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,126,FAI,"Fairbanks, AK",SEA,"Seattle, WA",0530,0559,29.00,20.00,10.00,1010,1031,21.00,0.00,,0.00,21.00,0.00,0.00,0.00,0.00
3/1/2019 12:00:00 AM,19930,128,FAI,"Fairbanks, AK",SEA,"Seattle, WA",0015,0018,3.00,14.00,5.00,0455,0431,-24.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,132,FAI,"Fairbanks, AK",SEA,"Seattle, WA",1050,1041,-9.00,21.00,6.00,1525,1513,-12.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,133,SEA,"Seattle, WA",FAI,"Fairbanks, AK",0645,0638,-7.00,23.00,3.00,0945,0935,-10.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,136,ANC,"Anchorage, AK",SEA,"Seattle, WA",1740,1737,-3.00,16.00,10.00,2158,2202,4.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,141,LAS,"Las Vegas, NV",SEA,"Seattle, WA",0700,0645,-15.00,14.00,9.00,0940,0928,-12.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,142,SEA,"Seattle, WA",SAN,"San Diego, CA",2030,2033,3.00,13.00,3.00,2307,2313,6.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,144,ANC,"Anchorage, AK",SEA,"Seattle, WA",0900,0855,-5.00,14.00,13.00,1323,1317,-6.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19930,145,SEA,"Seattle, WA",HNL,"Honolulu, HI",1740,1742,2.00,25.00,6.00,2210,2205,-5.00,0.00,,0.00,,,,,
